#		kind		offsets		linecol		text
0		String		000:437		001:001		"\"\""		string:"foobarA string with \"nested quotes\" in itAnother with 'nested quotes' insideSome whitespace:\n\r\t\vHex escaped bytes: \x01\x02\x03\x04A string with a literal back-slash \\ in itA string that has a NULL character in hex: \x00Another with a NULL in octal: \x00A unicode right arrow can use unicode escape â†’ or not â†’Long unicode escape can represent emojis ðŸŽ‰ but isn't necessary ðŸŽ‰"		close:Token(24)
1		Space		002:003		001:003		"\n"
2		String		003:005		002:001		"''"		string:""
3		Space		005:006		002:003		"\n"
4		String		006:011		003:001		"\"foo\""		string:"foo"
5		Space		011:012		003:006		"\n"
6		String		012:017		004:001		"'bar'"		string:"bar"
7		Space		017:018		004:006		"\n"
8		String		018:057		005:001		"\"A string with \\\"nested quotes\\\" in it\""		string:"A string with \\\"nested quotes\\\" in it"
9		Space		057:058		005:040		"\n"
10		String		058:097		006:001		"'Another with \\'nested quotes\\' inside'"		string:"Another with \\'nested quotes\\' inside"
11		Space		097:098		006:040		"\n"
12		String		098:124		007:001		"\"Some whitespace:\\n\\r\\t\\v\""		string:"Some whitespace:\\n\\r\\t\\v"
13		Space		124:125		007:027		"\n"
14		String		125:160		008:001		"'Hex escaped bytes: \\x01\\x2\\X03\\X4'"		string:"Hex escaped bytes: \\x01\\x2\\X03\\X4"
15		Space		160:161		008:036		"\n"
16		String		161:206		009:001		"'A string with a literal back-slash \\\\ in it'"		string:"A string with a literal back-slash \\\\ in it"
17		Space		206:207		009:046		"\n"
18		String		207:256		010:001		"\"A string that has a NULL character in hex: \\x00\""		string:"A string that has a NULL character in hex: \\x00"
19		Space		256:257		010:050		"\n"
20		String		257:292		011:001		"\"Another with a NULL in octal: \\00\""		string:"Another with a NULL in octal: \\00"
21		Space		292:293		011:036		"\n"
22		String		293:357		012:001		"\"A unicode right arrow can use unicode escape \\u2192 or not â†’\""		string:"A unicode right arrow can use unicode escape \\u2192 or not â†’"
23		Space		357:358		012:063		"\n"
24		String		000:437		001:001		"'Long unicode escape can represent emojis \\U0001F389 but isn\\'t necessary ðŸŽ‰'"		string:"Long unicode escape can represent emojis \\U0001F389 but isn\\'t necessary ðŸŽ‰"		open:Token(0)
25		Space		437:438		013:078		"\n"
